證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
072929,智原元大5C購09  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
065913,世芯國票5B購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
072712,南亞群益62購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
057853,佳能元大59購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,"150,000","350,000","-200,000","-200,000"
064879,道瓊反群益5A購01,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
058423,上銀元大59購04  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
074298,大立光國泰62購03,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
08441U,華城元大58售02  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
067924,超豐台新5B購02  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
057317,亞翔元富58購01  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
073540,晶技元大66購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
056365,大亞凱基58購02  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,"30,000","230,000","-200,000","-200,000"
035372,達興統一59購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
03161T,臺指2X中信65售01,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
04018C,臺股指凱基5B牛13,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,"456,000","657,000","-201,000","-201,000"
074533,南茂永豐61購02  ,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,0,"201,000","-201,000","-201,000"
071694,日月光永豐5C購04,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,0,"201,000","-201,000","-201,000"
03412T,台灣50富邦62售03,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,0,"201,000","-201,000","-201,000"
055364,惠特群益59購02  ,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,0,"202,000","-202,000","-202,000"
072984,順德國泰61購01  ,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,"73,000","275,000","-202,000","-202,000"
073939,長榮太中信63購01,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,"104,000","306,000","-202,000","-202,000"
08779U,貿聯中信59售05  ,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,0,"202,000","-202,000","-202,000"
03185T,台灣50國泰5C售02,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,0,"202,000","-202,000","-202,000"
3010,華立            ,"289,300","492,022","-202,722",0,0,0,0,0,0,-230,"5,000","4,528",472,"12,000","12,702",-702,"-202,952"
063193,新日興群益5C購01,0,0,0,0,0,0,0,0,0,"-203,000",0,0,0,0,"203,000","-203,000","-203,000"
062699,敬鵬富邦61購01  ,0,0,0,0,0,0,0,0,0,"-203,000",0,0,0,0,"203,000","-203,000","-203,000"
071281,康舒中信5C購01  ,0,0,0,0,0,0,0,0,0,"-203,000",0,0,0,0,"203,000","-203,000","-203,000"
068008,華邦電統一64購01,0,0,0,0,0,0,0,0,0,"-203,000",0,0,0,0,"203,000","-203,000","-203,000"
067784,臻鼎中信65購01  ,0,0,0,0,0,0,0,0,0,"-203,000",0,0,0,"236,000","439,000","-203,000","-203,000"
03399T,台股增國票5B售07,0,0,0,0,0,0,0,0,0,"-203,000",0,0,0,"303,000","506,000","-203,000","-203,000"
6269,台郡            ,"918,323","1,158,005","-239,682",0,0,0,0,0,0,"36,229","31,000","8,000","23,000","35,990","22,761","13,229","-203,453"
071572,康舒統一6A購04  ,0,0,0,0,0,0,0,0,0,"-204,000",0,0,0,0,"204,000","-204,000","-204,000"
033597,富世達統一64購01,0,0,0,0,0,0,0,0,0,"-204,000",0,0,0,0,"204,000","-204,000","-204,000"
067240,華邦電永豐5B購01,0,0,0,0,0,0,0,0,0,"-204,000",0,0,0,"192,000","396,000","-204,000","-204,000"
052802,祥碩統一71購01  ,0,0,0,0,0,0,0,0,0,"-204,000",0,0,0,0,"204,000","-204,000","-204,000"
071447,日月光統一6C購01,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,0,"205,000","-205,000","-205,000"
064686,松川永豐5B購01  ,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,0,"205,000","-205,000","-205,000"
070496,緯創元大5C購09  ,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,"50,000","255,000","-205,000","-205,000"
063480,華城國泰5B購01  ,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,"30,000","235,000","-205,000","-205,000"
061877,奇鋐元富63購02  ,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,0,"205,000","-205,000","-205,000"
061472,中華電國泰5B購01,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,0,"206,000","-206,000","-206,000"
064631,牧德元大61購02  ,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,"64,000","270,000","-206,000","-206,000"
051911,正新國票58購01  ,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,"15,000","221,000","-206,000","-206,000"
057289,台達電國票5A購03,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,"34,000","240,000","-206,000","-206,000"
067789,華紙國票5C購01  ,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,"125,000","331,000","-206,000","-206,000"
087686,世芯統一67購01  ,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,"3,000","209,000","-206,000","-206,000"
068655,臻鼎永豐65購01  ,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,"15,000","221,000","-206,000","-206,000"
067944,台積電群益5B購18,0,0,0,0,0,0,0,0,0,"-207,000",0,0,0,"10,000","217,000","-207,000","-207,000"
071509,臺股指中信63購13,0,"61,000","-61,000",0,0,0,0,0,0,"-146,000",0,0,0,"106,000","252,000","-146,000","-207,000"
069461,日月光富邦5B購04,0,0,0,0,0,0,0,0,0,"-207,000",0,0,0,"141,000","348,000","-207,000","-207,000"
069314,楠梓電凱基5B購03,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,"20,000","228,000","-208,000","-208,000"
03323T,微星台新5B售04  ,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,0,"208,000","-208,000","-208,000"
063126,台橡凱基5B購01  ,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,"24,000","232,000","-208,000","-208,000"
067728,大立光元大5B購17,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,0,"208,000","-208,000","-208,000"
068758,信邦凱基5B購01  ,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,"3,000","211,000","-208,000","-208,000"
060333,元黃金元大5C購03,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,0,"208,000","-208,000","-208,000"
067695,大立光群益5B購08,0,0,0,0,0,0,0,0,0,"-209,000",0,0,0,0,"209,000","-209,000","-209,000"
059207,台塑化元大59購02,0,0,0,0,0,0,0,0,0,"-209,000",0,0,0,"16,000","225,000","-209,000","-209,000"
066371,jpp台新5B購01   ,0,0,0,0,0,0,0,0,0,"-209,000",0,0,0,"11,000","220,000","-209,000","-209,000"
064210,台化群益5C購01  ,0,0,0,0,0,0,0,0,0,"-209,000",0,0,0,"45,000","254,000","-209,000","-209,000"
069651,采鈺凱基5C購04  ,0,0,0,0,0,0,0,0,0,"-209,000",0,0,0,"10,000","219,000","-209,000","-209,000"
00635U,期元大S&P黃金   ,"204,010","26,000","178,010",0,0,0,0,0,0,"-387,607","1,000",0,"1,000","112,410","501,017","-388,607","-209,597"
2025,千興            ,"17,243","229,000","-211,757",0,0,0,0,0,0,"2,000","5,000","3,000","2,000",0,0,0,"-209,757"
056210,美時凱基61購01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
060234,文曄統一63購03  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"100,000","310,000","-210,000","-210,000"
073235,台塑元大66購01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"1,000","211,000","-210,000","-210,000"
062308,定穎控元大5A購05,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
03265T,臺股指富邦61售15,0,0,0,0,0,0,0,0,0,"-211,000",0,0,0,"10,000","221,000","-211,000","-211,000"
044796,台積電統一6B購01,0,0,0,0,0,0,0,0,0,"-211,000",0,0,0,"110,000","321,000","-211,000","-211,000"
071806,富世達統一64購02,0,0,0,0,0,0,0,0,0,"-211,000",0,0,0,"244,000","455,000","-211,000","-211,000"
08635U,SGBR2X國票59售03,0,0,0,0,0,0,0,0,0,"-211,000",0,0,0,0,"211,000","-211,000","-211,000"
2511,太子            ,"418,000","611,000","-193,000",0,0,0,0,0,0,"-18,000","63,000","81,000","-18,000",0,0,0,"-211,000"
066873,SGBR2X元大5C購01,0,0,0,0,0,0,0,0,0,"-211,000",0,0,0,0,"211,000","-211,000","-211,000"
067607,台灣50中信65購03,0,0,0,0,0,0,0,0,0,"-211,000",0,0,0,"41,000","252,000","-211,000","-211,000"
068071,臻鼎統一65購03  ,0,0,0,0,0,0,0,0,0,"-211,000",0,0,0,"53,000","264,000","-211,000","-211,000"
3092,鴻碩            ,"161,000","372,000","-211,000",0,0,0,0,0,0,-487,0,0,0,0,487,-487,"-211,487"
069698,臺股指富邦6C購02,0,0,0,0,0,0,0,0,0,"-212,000",0,0,0,0,"212,000","-212,000","-212,000"
059696,華通元大59購06  ,0,0,0,0,0,0,0,0,0,"-212,000",0,0,0,"30,000","242,000","-212,000","-212,000"
1560,中砂            ,"514,363","645,333","-130,970",0,0,0,"4,000","78,000","-74,000","-7,215","1,000","11,000","-10,000","75,289","72,504","2,785","-212,185"
067606,電子類國票5B購02,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,"7,000","220,000","-213,000","-213,000"
067221,大聯大富邦62購01,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,0,"213,000","-213,000","-213,000"
059067,健策統一73購03  ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,"86,000","299,000","-213,000","-213,000"
073499,康舒富邦5C購04  ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,0,"213,000","-213,000","-213,000"
066525,世芯國票63購01  ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,"5,000","218,000","-213,000","-213,000"
069694,AES富邦64購01   ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,"10,000","223,000","-213,000","-213,000"
062006,華通凱基63購03  ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,"10,000","223,000","-213,000","-213,000"
070813,T50正2凱基5C購07,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,"321,000","535,000","-214,000","-214,000"
070550,南亞中信5C購02  ,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,"14,000","228,000","-214,000","-214,000"
059674,義隆永豐5C購02  ,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,"15,000","229,000","-214,000","-214,000"
065880,微星凱基5C購01  ,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,"3,000","217,000","-214,000","-214,000"
072609,T50正2台新5C購12,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,0,"214,000","-214,000","-214,000"
031274,鴻海統一68購01  ,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,0,"214,000","-214,000","-214,000"
2545,皇翔            ,"136,000","348,583","-212,583",0,0,0,0,0,0,"-1,902","9,000","10,902","-1,902",0,0,0,"-214,485"
058317,定穎控富邦5C購01,0,0,0,0,0,0,0,0,0,"-215,000",0,0,0,0,"215,000","-215,000","-215,000"
072167,漢唐凱基64購01  ,0,0,0,0,0,0,0,0,0,"-215,000",0,0,0,"100,000","315,000","-215,000","-215,000"
071830,奇鋐凱基5C購08  ,0,0,0,0,0,0,0,0,0,"-215,000",0,0,0,"200,000","415,000","-215,000","-215,000"
073257,亞翔元大5C購12  ,0,0,0,0,0,0,0,0,0,"-216,000",0,0,0,"87,000","303,000","-216,000","-216,000"
068006,台積電統一75購02,0,0,0,0,0,0,0,0,0,"-216,000",0,0,0,"51,000","267,000","-216,000","-216,000"
069312,聯電凱基5B購12  ,0,0,0,0,0,0,0,0,0,"-216,000",0,0,0,"4,000","220,000","-216,000","-216,000"
6579,研揚            ,"278,000","480,000","-202,000",0,0,0,0,0,0,"-14,193","15,000","32,197","-17,197","3,004",0,"3,004","-216,193"
6197,佳必琪          ,"1,058,035","1,352,719","-294,684",0,0,0,"3,000",0,"3,000","74,904",0,"9,000","-9,000","136,324","52,420","83,904","-216,780"
1227,佳格            ,"159,000","374,000","-215,000",0,0,0,0,0,0,"-2,347","12,000","14,347","-2,347",0,0,0,"-217,347"
6164,華興            ,"1,180,373","1,397,207","-216,834",0,0,0,0,0,0,"-1,000","4,000","5,000","-1,000",0,0,0,"-217,834"
068964,華立凱基5B購01  ,0,0,0,0,0,0,0,0,0,"-218,000",0,0,0,"2,000","220,000","-218,000","-218,000"
073689,奇鋐元大62購04  ,0,0,0,0,0,0,0,0,0,"-218,000",0,0,0,"50,000","268,000","-218,000","-218,000"
055070,南茂凱基58購03  ,0,0,0,0,0,0,0,0,0,"-218,000",0,0,0,0,"218,000","-218,000","-218,000"
6409,旭隼            ,"488,675","793,454","-304,779",0,0,0,"108,255","1,000","107,255","-20,514",0,"8,000","-8,000","25,462","37,976","-12,514","-218,038"
071230,晶技國票61購02  ,0,0,0,0,0,0,0,0,0,"-219,000",0,0,0,"4,000","223,000","-219,000","-219,000"
059756,金像電群益5A購03,0,0,0,0,0,0,0,0,0,"-219,000",0,0,0,"17,000","236,000","-219,000","-219,000"
043893,京元電統一65購02,"2,000",0,"2,000",0,0,0,0,0,0,"-221,000",0,0,0,0,"221,000","-221,000","-219,000"
067288,日月光國票5C購01,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
073691,智原元大66購02  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"15,000","235,000","-220,000","-220,000"
08691U,S&P正2國票59售01,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"320,000","540,000","-220,000","-220,000"
08720U,台虹國票5A售02  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
056850,致茂統一72購01  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
073111,宏碁元大5C購05  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"69,000","289,000","-220,000","-220,000"
072602,南亞國票61購06  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"20,000","240,000","-220,000","-220,000"
063575,金像電統一67購02,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
070965,所羅門元大5C購01,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"20,000","240,000","-220,000","-220,000"
052649,所羅門統一5B購01,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
070302,華碩元大5C購05  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"12,000","232,000","-220,000","-220,000"
053529,世芯統一71購01  ,0,0,0,0,0,0,0,0,0,"-221,000",0,0,0,"24,000","245,000","-221,000","-221,000"
067247,微星永豐5C購01  ,0,0,0,0,0,0,0,0,0,"-221,000",0,0,0,0,"221,000","-221,000","-221,000"
068037,立隆電統一65購02,0,0,0,0,0,0,0,0,0,"-221,000",0,0,0,0,"221,000","-221,000","-221,000"
2440,太空梭          ,"108,000","332,000","-224,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-222,000"
060611,視陽凱基5A購01  ,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,"111,000","333,000","-222,000","-222,000"
00902,中信電池及儲能  ,"684,000","376,000","308,000",0,0,0,0,0,0,"-530,926",0,0,0,"827,000","1,357,926","-530,926","-222,926"
068729,萬海元大5B購02  ,0,0,0,0,0,0,0,0,0,"-223,000",0,0,0,0,"223,000","-223,000","-223,000"
053540,福懋科統一61購02,0,0,0,0,0,0,0,0,0,"-223,000",0,0,0,"20,000","243,000","-223,000","-223,000"
054258,富世達凱基59購01,0,0,0,0,0,0,0,0,0,"-223,000",0,0,0,"95,000","318,000","-223,000","-223,000"
062423,華孚凱基5A購01  ,0,0,0,0,0,0,0,0,0,"-223,000",0,0,0,0,"223,000","-223,000","-223,000"
4566,時碩工業        ,"102,000","324,000","-222,000",0,0,0,0,0,0,"-1,111","2,000","3,000","-1,000","1,000","1,111",-111,"-223,111"
073636,長榮永豐65購02  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,0,"224,000","-224,000","-224,000"
071571,康舒統一63購01  ,"2,000",0,"2,000",0,0,0,0,0,0,"-227,000",0,0,0,"152,000","379,000","-227,000","-225,000"
065149,世芯國泰5B購04  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,0,"226,000","-226,000","-226,000"
072824,晶技永豐5C購03  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,"94,000","320,000","-226,000","-226,000"
070046,中砂元大5C購04  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,"6,000","232,000","-226,000","-226,000"
071283,T50正2凱基5C購08,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,"30,000","256,000","-226,000","-226,000"
2419,仲琦            ,"292,110","498,000","-205,890",0,0,0,0,0,0,"-20,247","2,000","7,391","-5,391",0,"14,856","-14,856","-226,137"
6446,藥華藥          ,"1,476,744","1,729,766","-253,022",0,0,0,"38,000",0,"38,000","-11,627","67,048","80,972","-13,924","5,328","3,031","2,297","-226,649"
056490,同欣電統一72購02,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,"3,000","230,000","-227,000","-227,000"
071422,友達統一66購01  ,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,"1,000","228,000","-227,000","-227,000"
3033,威健            ,"845,000","1,145,000","-300,000",0,0,0,0,0,0,"72,332","2,000","6,000","-4,000","133,459","57,127","76,332","-227,668"
063692,辛耘國泰61購01  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,0,"228,000","-228,000","-228,000"
068725,建準元大5B購03  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,0,"228,000","-228,000","-228,000"
073841,宏碁富邦63購02  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,"57,000","285,000","-228,000","-228,000"
068814,矽格統一65購04  ,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,0,"229,000","-229,000","-229,000"
072569,南亞中信66購01  ,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,"337,000","566,000","-229,000","-229,000"
2365,昆盈            ,"649,000","872,000","-223,000",0,0,0,0,0,0,"-6,954","3,000","2,000","1,000",0,"7,954","-7,954","-229,954"
068347,研華群益5B購02  ,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"53,000","283,000","-230,000","-230,000"
073704,矽創元大61購02  ,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"1,000","231,000","-230,000","-230,000"
052890,可寧衛元大61購01,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"75,000","305,000","-230,000","-230,000"
067623,大立光永豐5B購01,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"142,000","372,000","-230,000","-230,000"
072475,智伸科國票61購05,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"2,000","232,000","-230,000","-230,000"
072539,漢唐元大5C購12  ,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,0,"230,000","-230,000","-230,000"
072256,富邦金中信5C購01,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"53,000","283,000","-230,000","-230,000"
064187,采鈺國票5A購02  ,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"40,000","270,000","-230,000","-230,000"
070949,士電元大5C購02  ,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"12,000","242,000","-230,000","-230,000"
3665,貿聯-KY         ,"1,445,605","1,849,529","-403,924",0,0,0,"405,655","163,999","241,656","-68,454","26,000","45,000","-19,000","90,650","140,104","-49,454","-230,722"
069336,力成凱基5B購05  ,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,"66,000","297,000","-231,000","-231,000"
073420,裕民永豐5C購01  ,0,0,0,0,0,0,0,0,0,"-232,000",0,0,0,0,"232,000","-232,000","-232,000"
073428,TPK永豐5C購03   ,0,0,0,0,0,0,0,0,0,"-232,000",0,0,0,0,"232,000","-232,000","-232,000"
057801,台塑凱基59購03  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"5,000","238,000","-233,000","-233,000"
067665,臻鼎凱基61購05  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"40,000","273,000","-233,000","-233,000"
074084,蔚華科凱基61購01,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"20,000","253,000","-233,000","-233,000"
057438,啟碁兆豐5B購01  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"20,000","253,000","-233,000","-233,000"
068263,盟立統一65購03  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"253,000","486,000","-233,000","-233,000"
070096,眾達元大5C購04  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"51,000","284,000","-233,000","-233,000"
070894,友達國票5C購01  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"553,000","786,000","-233,000","-233,000"
071144,AES群益61購02   ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,0,"233,000","-233,000","-233,000"
074015,宏致永豐61購01  ,0,0,0,0,0,0,0,0,0,"-234,000",0,0,0,"65,000","299,000","-234,000","-234,000"
059778,京元電國泰5A購01,0,0,0,0,0,0,0,0,0,"-234,000",0,0,0,"257,000","491,000","-234,000","-234,000"
059452,長榮元大59購06  ,0,0,0,0,0,0,0,0,0,"-234,000",0,0,0,"5,000","239,000","-234,000","-234,000"
066288,鉅祥群益61購01  ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,0,"235,000","-235,000","-235,000"
071911,漢翔永豐61購01  ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,"56,000","291,000","-235,000","-235,000"
058131,中工國票5A購01  ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,"43,000","278,000","-235,000","-235,000"
073550,AES元大5C購05   ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,"161,000","396,000","-235,000","-235,000"
074236,精誠元大61購01  ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,0,"235,000","-235,000","-235,000"
069163,盟立凱基5C購02  ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,"37,000","272,000","-235,000","-235,000"
069606,日月光國票61購01,0,0,0,0,0,0,0,0,0,"-236,000",0,0,0,0,"236,000","-236,000","-236,000"
065067,奇鋐永豐5A購03  ,0,0,0,0,0,0,0,0,0,"-236,000",0,0,0,0,"236,000","-236,000","-236,000"
066235,台積電台新75購01,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,"119,000","356,000","-237,000","-237,000"
068883,臻鼎群益5B購07  ,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,"117,000","354,000","-237,000","-237,000"
071284,T50正2凱基61購05,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,"2,000","239,000","-237,000","-237,000"
064077,智邦富邦61購01  ,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,0,"237,000","-237,000","-237,000"
055837,富世達統一72購01,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,0,"237,000","-237,000","-237,000"
3008,大立光          ,"677,944","878,107","-200,163",0,0,0,"1,257","10,000","-8,743","-28,581","13,000","35,000","-22,000","64,439","71,020","-6,581","-237,487"
1907,永豐餘          ,"380,000","616,000","-236,000",0,0,0,"41,000",0,"41,000","-43,000","36,000","79,000","-43,000",0,0,0,"-238,000"
067409,聯電中信5B購02  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,"58,000","296,000","-238,000","-238,000"
072769,矽格富邦5C購01  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,0,"238,000","-238,000","-238,000"
072400,聯茂元大5C購03  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,"128,000","366,000","-238,000","-238,000"
058310,奇鋐富邦5C購02  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,0,"238,000","-238,000","-238,000"
3019,亞光            ,"574,768","793,000","-218,232",0,0,0,0,0,0,"-19,952","10,580","16,316","-5,736","13,366","27,582","-14,216","-238,184"
069710,采鈺群益5C購02  ,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"43,000","282,000","-239,000","-239,000"
062984,華東凱基5A購01  ,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"3,000","242,000","-239,000","-239,000"
061777,台達電國票5A購06,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"51,000","290,000","-239,000","-239,000"
067189,華邦電國泰5C購03,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,0,"239,000","-239,000","-239,000"
08752U,愛普國票5A售02  ,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"180,000","419,000","-239,000","-239,000"
057677,長興凱基59購01  ,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,"10,000","250,000","-240,000","-240,000"
067038,十銓元大63購01  ,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,0,"240,000","-240,000","-240,000"
066892,台積電元大5B購20,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,"28,000","268,000","-240,000","-240,000"
073878,台表科群益61購01,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,"10,000","250,000","-240,000","-240,000"
068115,日電貿中信5B購01,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,"33,000","273,000","-240,000","-240,000"
3004,豐達科          ,"319,057","574,000","-254,943",0,0,0,"20,000",0,"20,000","-5,329","2,000","4,000","-2,000",0,"3,329","-3,329","-240,272"
2236,百達-KY         ,"318,100","559,000","-240,900",0,0,0,0,0,0,1,0,0,0,1,0,1,"-240,899"
068584,天鈺元大5B購01  ,0,0,0,0,0,0,0,0,0,"-241,000",0,0,0,"160,000","401,000","-241,000","-241,000"
074422,宏致元大61購01  ,0,0,0,0,0,0,0,0,0,"-241,000",0,0,0,"1,409,000","1,650,000","-241,000","-241,000"
067410,鴻海中信65購01  ,0,0,0,0,0,0,0,0,0,"-241,000",0,0,0,0,"241,000","-241,000","-241,000"
072699,采鈺元大5C購10  ,0,0,0,0,0,0,0,0,0,"-241,000",0,0,0,0,"241,000","-241,000","-241,000"
072590,京鼎永豐61購01  ,0,0,0,0,0,0,0,0,0,"-242,000",0,0,0,"237,000","479,000","-242,000","-242,000"
067530,TPK元大5B購01   ,0,0,0,0,0,0,0,0,0,"-242,000",0,0,0,"10,000","252,000","-242,000","-242,000"
051441,世芯統一61購02  ,0,0,0,0,0,0,0,0,0,"-242,000",0,0,0,0,"242,000","-242,000","-242,000"
