證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
058886,貿聯富邦5B購02  ,0,0,0,0,0,0,0,0,0,"223,000",0,0,0,"244,000","21,000","223,000","223,000"
067834,台積電富邦61購08,0,0,0,0,0,0,0,0,0,"223,000",0,0,0,"291,000","68,000","223,000","223,000"
066592,台積電富邦61購07,0,0,0,0,0,0,0,0,0,"223,000",0,0,0,"842,000","619,000","223,000","223,000"
066679,群創凱基5B購03  ,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"222,000",0,"222,000","222,000"
059080,健策國票5A購02  ,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"476,000","254,000","222,000","222,000"
070377,美費半凱基5C購02,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"384,000","162,000","222,000","222,000"
072250,台灣50中信66購03,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"261,000","39,000","222,000","222,000"
070413,中興電群益5C購01,0,0,0,0,0,0,0,0,0,"221,000",0,0,0,"262,000","41,000","221,000","221,000"
074141,矽格群益61購01  ,0,0,0,0,0,0,0,0,0,"221,000",0,0,0,"221,000",0,"221,000","221,000"
009818,華南永昌NASDAQxT,"55,000",0,"55,000",0,0,0,0,0,0,"165,125",0,0,0,"167,328","2,203","165,125","220,125"
065576,長興台新5C購01  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"225,000","5,000","220,000","220,000"
066458,意騰凱基5B購01  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"420,000","200,000","220,000","220,000"
065786,達邁國票5C購01  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000"
069756,強茂國泰63購01  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000"
066633,騰輝電國泰5C購01,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"260,000","40,000","220,000","220,000"
067075,台積電富邦63購06,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"523,000","303,000","220,000","220,000"
068876,華立群益5B購01  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"230,000","10,000","220,000","220,000"
068905,友達永豐61購03  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000"
068469,盟立統一69購01  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000"
073098,力智台新5C購02  ,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"219,000",0,"219,000","219,000"
071908,友達永豐66購01  ,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"230,000","12,000","218,000","218,000"
062126,華通群益63購07  ,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"250,000","32,000","218,000","218,000"
058406,台虹富邦63購01  ,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"218,000",0,"218,000","218,000"
070472,南亞科元大5C購10,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"568,000","350,000","218,000","218,000"
054922,矽創兆豐61購01  ,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"218,000",0,"218,000","218,000"
067534,十銓元大5B購03  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"240,000","23,000","217,000","217,000"
069497,力成凱基5B購08  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"242,000","25,000","217,000","217,000"
070305,微星元大5C購01  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"232,000","15,000","217,000","217,000"
070725,國喬元大5C購01  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"258,000","41,000","217,000","217,000"
070733,華城元大5C購02  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"217,000",0,"217,000","217,000"
069821,台玻凱基5C購04  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"472,000","255,000","217,000","217,000"
072000,亞翔元大5C購09  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"308,000","91,000","217,000","217,000"
072411,士電永豐64購01  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"225,000","9,000","216,000","216,000"
071400,士電統一64購01  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"216,000",0,"216,000","216,000"
063501,嘉澤永豐5B購01  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"312,000","96,000","216,000","216,000"
059453,萬海元大5A購07  ,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"215,000",0,"215,000","215,000"
068980,台灣50台新5B購17,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"357,000","142,000","215,000","215,000"
068109,力智富邦62購01  ,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"505,000","290,000","215,000","215,000"
054113,龍德船群益61購01,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"219,000","5,000","214,000","214,000"
052857,華泰元大5A購01  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"214,000",0,"214,000","214,000"
072518,漢唐凱基5C購07  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"214,000",0,"214,000","214,000"
072942,聯茂中信66購01  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"571,000","357,000","214,000","214,000"
073078,潤泰新群益5C購01,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"213,000",0,"213,000","213,000"
069744,康舒元大5C購01  ,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"246,000","33,000","213,000","213,000"
069944,南亞科台新5C購05,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"272,000","59,000","213,000","213,000"
068872,興勤群益5B購02  ,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"303,000","90,000","213,000","213,000"
073699,盛群元大61購01  ,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"213,000",0,"213,000","213,000"
060117,神基元富59購03  ,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"213,000",0,"213,000","213,000"
059872,神基永豐5C購01  ,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"212,000",0,"212,000","212,000"
067110,創見元大5B購03  ,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"312,000","100,000","212,000","212,000"
066044,聯發科兆豐65購02,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"212,000",0,"212,000","212,000"
067530,TPK元大5B購01   ,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"231,000","20,000","211,000","211,000"
057034,亞光富邦5C購01  ,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"210,000",0,"210,000","210,000"
069244,菱生台新5B購02  ,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"210,000",0,"210,000","210,000"
060401,華通群益63購02  ,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"210,000",0,"210,000","210,000"
071595,南亞科凱基5C購03,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"210,000",0,"210,000","210,000"
060940,定穎控中信61購01,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"210,000",0,"210,000","210,000"
069615,志聖台新5C購01  ,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"1,010,000","801,000","209,000","209,000"
069879,緯創群益5C購02  ,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"430,000","221,000","209,000","209,000"
054463,矽統統一61購03  ,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"209,000",0,"209,000","209,000"
071140,晶豪科群益5C購07,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"230,000","21,000","209,000","209,000"
045190,乙盛統一5C購02  ,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"209,000",0,"209,000","209,000"
071539,台積電統一64購05,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"401,000","192,000","209,000","209,000"
071975,辛耘凱基5C購05  ,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"260,000","51,000","209,000","209,000"
068604,英業達富邦61購01,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"238,000","29,000","209,000","209,000"
067609,鴻海中信65購02  ,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"276,000","67,000","209,000","209,000"
2498,宏達電          ,"2,286,994","1,884,801","402,193",0,0,0,0,0,0,"-193,905","47,000","31,000","16,000","65,148","275,053","-209,905","208,288"
066818,川湖凱基61購02  ,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"266,000","58,000","208,000","208,000"
053289,道瓊銀凱基57購03,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"208,000",0,"208,000","208,000"
058626,陽明統一73購01  ,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"212,000","4,000","208,000","208,000"
061313,菱生永豐64購01  ,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"223,000","15,000","208,000","208,000"
061128,亞航凱基59購01  ,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"687,000","480,000","207,000","207,000"
065291,台玻凱基5A購03  ,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"207,000",0,"207,000","207,000"
065287,力積電永豐64購01,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"293,000","86,000","207,000","207,000"
059305,長榮元大59購05  ,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"227,000","20,000","207,000","207,000"
068243,鴻海統一65購04  ,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"240,000","34,000","206,000","206,000"
060314,視陽國票5A購01  ,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"374,000","168,000","206,000","206,000"
04022C,臺股指富邦66牛12,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"206,000",0,"206,000","206,000"
063498,增你強永豐5B購01,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"206,000",0,"206,000","206,000"
071184,緯穎凱基61購06  ,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"206,000",0,"206,000","206,000"
071002,旭隼元大5C購03  ,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"274,000","68,000","206,000","206,000"
071010,長華元大5C購01  ,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"298,000","93,000","205,000","205,000"
070785,康舒元大61購08  ,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"218,000","13,000","205,000","205,000"
070958,金寶元大5C購02  ,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"205,000",0,"205,000","205,000"
064631,牧德元大61購02  ,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"632,000","427,000","205,000","205,000"
00895,富邦未來車      ,"151,000",0,"151,000",0,0,0,0,0,0,"53,677",0,0,0,"293,203","239,526","53,677","204,677"
064597,台表科凱基5A購02,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"204,000",0,"204,000","204,000"
048387,AES富邦59購01   ,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"289,000","85,000","204,000","204,000"
070642,FB科技富邦63購03,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"205,000","2,000","203,000","203,000"
061141,和碩凱基59購01  ,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"203,000",0,"203,000","203,000"
065213,臻鼎元大5A購16  ,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"638,000","435,000","203,000","203,000"
066180,聯發科元大5B購15,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"249,000","46,000","203,000","203,000"
1467,南緯            ,"474,000","270,000","204,000",0,0,0,0,0,0,"-1,000","2,000","3,000","-1,000",0,0,0,"203,000"
069696,南茂富邦63購01  ,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"660,000","458,000","202,000","202,000"
058638,台塑化統一63購01,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"329,000","127,000","202,000","202,000"
071084,華晶科凱基5C購03,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"302,000","100,000","202,000","202,000"
053523,友達統一61購03  ,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000"
062306,定穎控元大5A購03,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"241,000","40,000","201,000","201,000"
071755,華航台新5C購01  ,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000"
067828,T50反1富邦5B購04,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000"
067495,威健凱基5B購03  ,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000"
08886U,矽格群益63售02  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"220,000","20,000","200,000","200,000"
074123,國碩群益61購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
074071,國碩凱基61購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
073961,國碩國票65購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
066598,燿華富邦61購02  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
054064,台玻凱基57購06  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
067921,技嘉台新5B購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
067922,技嘉台新5B購02  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
056712,香港2X元富58購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
068918,融程電國泰5C購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
059762,上緯控群益5A購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
060092,台聚國票59購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
060646,奇鋐元大59購26  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
071526,南亞科永豐73購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
064559,技嘉台新5A購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
03220T,緯創台新5B售03  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
066078,惠特國票5C購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
065898,華通國泰5C購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"202,000","2,000","200,000","200,000"
073623,上銀永豐61購03  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
073374,長榮航凱基5C購03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"203,000","3,000","200,000","200,000"
035071,長榮太統一59購03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
056597,聯詠富邦58購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
054837,元黃金國票57購03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
065778,川湖國票61購02  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
069962,台玻富邦62購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
063555,國精化凱基61購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
057923,勤誠國票5A購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
064019,聯鈞統一74購03  ,"200,000",0,"200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"200,000"
050378,富世達富邦58購03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
00693U,期街口S&P黃豆   ,"1,000",0,"1,000",0,0,0,0,0,0,"198,918",0,0,0,"368,358","169,440","198,918","199,918"
043117,京鼎中信58購01  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"199,000",0,"199,000","199,000"
070423,友達群益5C購02  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"269,000","70,000","199,000","199,000"
071096,華邦電中信5C購01,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"535,000","336,000","199,000","199,000"
054931,美時永豐59購03  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"200,000","1,000","199,000","199,000"
08949U,中砂國票5B售01  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"600,000","401,000","199,000","199,000"
069134,昇貿元大5B購04  ,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"402,000","204,000","198,000","198,000"
044823,台塑化中信58購01,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"198,000",0,"198,000","198,000"
062607,明基材國票5B購01,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"246,000","48,000","198,000","198,000"
073380,瀚宇博凱基5C購01,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"199,000","1,000","198,000","198,000"
3135,凌航            ,"483,771","292,568","191,203",0,0,0,0,0,0,"6,297","8,000",209,"7,791","6,120","7,614","-1,494","197,500"
3588,通嘉            ,"589,000","395,000","194,000",0,0,0,0,0,0,"3,000","4,000","1,000","3,000",0,0,0,"197,000"
068938,材料富邦61購01  ,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"197,000",0,"197,000","197,000"
069151,大成鋼凱基5B購02,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"197,000",0,"197,000","197,000"
065965,台玻台新62購01  ,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"321,000","124,000","197,000","197,000"
03510T,臺股指凱基5C售22,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"280,000","83,000","197,000","197,000"
070224,緯創群益62購02  ,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"197,000",0,"197,000","197,000"
070912,旭隼國票61購01  ,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"197,000",0,"197,000","197,000"
070873,友達富邦5C購04  ,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"381,000","185,000","196,000","196,000"
071447,日月光統一6C購01,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"206,000","10,000","196,000","196,000"
052945,士電統一71購02  ,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"230,000","34,000","196,000","196,000"
068651,緯創永豐5C購01  ,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"196,000",0,"196,000","196,000"
067703,啟碁群益5B購07  ,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"568,000","372,000","196,000","196,000"
067524,聯詠元大5B購04  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"197,000","2,000","195,000","195,000"
074090,宏致凱基61購01  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"240,000","45,000","195,000","195,000"
072582,友達永豐61購06  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"549,000","354,000","195,000","195,000"
039028,緯穎統一5A購02  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"199,000","4,000","195,000","195,000"
00885,富邦越南        ,"17,100","319,000","-301,900",0,0,0,0,0,0,"496,826",0,0,0,"760,306","263,480","496,826","194,926"
072421,友達永豐66購02  ,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"209,000","15,000","194,000","194,000"
065703,世芯永豐61購05  ,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"248,000","54,000","194,000","194,000"
070204,士電群益5C購01  ,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"204,000","10,000","194,000","194,000"
051273,和椿統一5C購01  ,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"194,000",0,"194,000","194,000"
063253,華碩元大5A購01  ,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"204,000","10,000","194,000","194,000"
068007,華邦電統一63購01,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"194,000",0,"194,000","194,000"
069245,凱美台新5B購05  ,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"194,000",0,"194,000","194,000"
069262,力成台新5B購04  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"193,000",0,"193,000","193,000"
069057,宏碁群益5B購02  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"203,000","10,000","193,000","193,000"
074216,國泰金元大61購03,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"260,000","67,000","193,000","193,000"
066731,勤誠富邦5B購03  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"228,000","35,000","193,000","193,000"
062803,康霈群益5A購01  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"250,000","57,000","193,000","193,000"
069666,光寶科富邦5C購03,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"305,000","112,000","193,000","193,000"
00652,富邦印度        ,"30,000",0,"30,000",0,0,0,0,0,0,"162,366",0,"56,000","-56,000","218,366",0,"218,366","192,366"
071600,鉅祥凱基5C購02  ,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"262,000","70,000","192,000","192,000"
064101,啟碁富邦61購02  ,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"1,022,000","830,000","192,000","192,000"
057763,龍德船永豐5A購01,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"222,000","30,000","192,000","192,000"
039464,融程電統一6A購01,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"222,000","30,000","192,000","192,000"
059838,臺股指國票59購06,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"193,000","1,000","192,000","192,000"
059773,台積電國泰5A購01,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"191,000",0,"191,000","191,000"
055808,旭隼凱基5A購02  ,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"341,000","150,000","191,000","191,000"
057156,華通統一72購01  ,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"226,000","35,000","191,000","191,000"
053670,福懋科統一71購02,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"201,000","10,000","191,000","191,000"
049874,晟銘電統一59購01,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"191,000",0,"191,000","191,000"
057878,仁寶永豐5B購01  ,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"191,000",0,"191,000","191,000"
062899,盛群國票5B購01  ,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"201,000","10,000","191,000","191,000"
054504,龍德船統一5B購01,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"359,000","168,000","191,000","191,000"
03238T,世芯台新5B售03  ,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"320,000","129,000","191,000","191,000"
072454,華紙國票61購03  ,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"200,000","9,000","191,000","191,000"
056182,材料群益5A購01  ,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"348,000","157,000","191,000","191,000"
065666,台積電凱基5B購17,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"226,000","36,000","190,000","190,000"
065927,華通元大61購08  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000"
057472,泓德國泰5A購01  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000"
072033,辛耘台新63購01  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"200,000","10,000","190,000","190,000"
071749,順德台新5C購01  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000"
053616,士電永豐58購01  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"214,000","24,000","190,000","190,000"
066548,達發群益5B購01  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"200,000","10,000","190,000","190,000"
059742,臺股指元大59購29,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"190,000","1,000","189,000","189,000"
060254,創見凱基63購01  ,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"192,000","3,000","189,000","189,000"
041790,昇貿元大59購01  ,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"204,000","15,000","189,000","189,000"
062614,華夏永豐5B購01  ,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"189,000",0,"189,000","189,000"
071973,玉晶光凱基5C購04,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"234,000","45,000","189,000","189,000"
1904,正隆            ,"1,069,887","968,000","101,887",0,0,0,0,0,0,"87,000","110,000","23,000","87,000","25,000","25,000",0,"188,887"
061784,ITH國票5A購01   ,0,0,0,0,0,0,0,0,0,"188,000",0,0,0,"228,000","40,000","188,000","188,000"
00983D,主動富邦複合收益,0,0,0,0,0,0,0,0,0,"187,455",0,0,0,"367,455","180,000","187,455","187,455"
065434,聯發科元大63購09,0,0,0,0,0,0,0,0,0,"187,000",0,0,0,"229,000","42,000","187,000","187,000"
064604,上銀兆豐64購01  ,0,0,0,0,0,0,0,0,0,"187,000",0,0,0,"240,000","53,000","187,000","187,000"
00676R,富邦臺灣加權反1 ,"121,000","666,000","-545,000",0,0,0,0,0,0,"731,580",0,0,0,"4,808,164","4,076,584","731,580","186,580"
03424T,京元電中信63售03,0,0,0,0,0,0,0,0,0,"186,000",0,0,0,"212,000","26,000","186,000","186,000"
072764,中信金富邦63購01,0,0,0,0,0,0,0,0,0,"186,000",0,0,0,"186,000",0,"186,000","186,000"
069874,可成群益5C購02  ,0,0,0,0,0,0,0,0,0,"186,000",0,0,0,"197,000","11,000","186,000","186,000"
050315,雷虎統一59購03  ,0,0,0,0,0,0,0,0,0,"186,000",0,0,0,"189,000","3,000","186,000","186,000"
070328,嘉澤元大65購02  ,0,0,0,0,0,0,0,0,0,"186,000",0,0,0,"186,000",0,"186,000","186,000"
08583U,貿聯國票5A售02  ,0,0,0,0,0,0,0,0,0,"186,000",0,0,0,"202,000","16,000","186,000","186,000"
052188,鴻海統一71購01  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"270,000","85,000","185,000","185,000"
067911,力成凱基5B購02  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"227,000","42,000","185,000","185,000"
068572,聯詠元大5B購07  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"301,000","116,000","185,000","185,000"
047015,祥碩凱基5A購02  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"185,000",0,"185,000","185,000"
2034,允強            ,"587,450","661,000","-73,550",0,0,0,0,0,0,"258,206","4,000","6,000","-2,000","262,206","2,000","260,206","184,656"
062117,中租國票5B購01  ,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"184,000",0,"184,000","184,000"
061040,創見元大59購09  ,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"184,000",0,"184,000","184,000"
072961,友達永豐66購03  ,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"190,000","6,000","184,000","184,000"
