證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
065525,緯創元大5B購03  ,0,0,0,0,0,0,0,0,0,"984,000",0,0,0,"1,084,000","100,000","984,000","984,000"
00946,群益科技高息成長,"567,000","1,868,000","-1,301,000",0,0,0,0,0,0,"2,284,054",0,0,0,"4,834,202","2,550,148","2,284,054","983,054"
061788,為升國泰5A購01  ,0,0,0,0,0,0,0,0,0,"983,000",0,0,0,"998,000","15,000","983,000","983,000"
6962,奕力-KY         ,"2,446,000","1,578,000","868,000",0,0,0,"20,000","1,000","19,000","89,103","6,000","14,000","-8,000","102,839","5,736","97,103","976,103"
2455,全新            ,"8,669,977","10,076,600","-1,406,623",0,0,0,"2,186,000",0,"2,186,000","192,188","333,275","197,082","136,193","711,131","655,136","55,995","971,565"
059212,勤誠元大5C購02  ,0,0,0,0,0,0,0,0,0,"965,000",0,0,0,"965,000",0,"965,000","965,000"
3019,亞光            ,"2,657,220","2,476,463","180,757",0,0,0,0,0,0,"769,435","382,000","16,410","365,590","486,874","83,029","403,845","950,192"
063521,佳能兆豐5A購01  ,0,0,0,0,0,0,0,0,0,"946,000",0,0,0,"997,000","51,000","946,000","946,000"
058907,建準元大59購05  ,0,0,0,0,0,0,0,0,0,"944,000",0,0,0,"968,000","24,000","944,000","944,000"
065630,力積電群益5B購01,0,0,0,0,0,0,0,0,0,"939,000",0,0,0,"1,009,000","70,000","939,000","939,000"
067090,光寶科元大5B購04,0,0,0,0,0,0,0,0,0,"939,000",0,0,0,"949,000","10,000","939,000","939,000"
066316,鴻海凱基5B購08  ,0,0,0,0,0,0,0,0,0,"939,000",0,0,0,"940,000","1,000","939,000","939,000"
051215,菱光國票57購01  ,0,0,0,0,0,0,0,0,0,"937,000",0,0,0,"969,000","32,000","937,000","937,000"
08731U,景碩國票5A售08  ,0,0,0,0,0,0,0,0,0,"933,000",0,0,0,"1,226,000","293,000","933,000","933,000"
053171,致新國票58購01  ,0,0,0,0,0,0,0,0,0,"933,000",0,0,0,"1,343,000","410,000","933,000","933,000"
6456,GIS-KY          ,"3,104,116","2,117,000","987,116",0,0,0,0,0,0,"-54,970","10,000","9,976",24,"53,883","108,877","-54,994","932,146"
065729,盟立元大65購04  ,0,0,0,0,0,0,0,0,0,"926,000",0,0,0,"1,548,000","622,000","926,000","926,000"
064618,南亞科元大5A購02,0,0,0,0,0,0,0,0,0,"925,000",0,0,0,"1,457,000","532,000","925,000","925,000"
061200,嘉澤元大59購10  ,0,0,0,0,0,0,0,0,0,"921,000",0,0,0,"921,000",0,"921,000","921,000"
055445,融程電國票59購01,0,0,0,0,0,0,0,0,0,"921,000",0,0,0,"1,099,000","178,000","921,000","921,000"
039020,昇貿統一5C購02  ,0,0,0,0,0,0,0,0,0,"921,000",0,0,0,"933,000","12,000","921,000","921,000"
052922,聯茂群益57購01  ,0,0,0,0,0,0,0,0,0,"918,000",0,0,0,"918,000",0,"918,000","918,000"
049801,中信金國票57購02,"4,000",0,"4,000",0,0,0,0,0,0,"906,000",0,0,0,"950,000","44,000","906,000","910,000"
036465,漢唐永豐56購01  ,0,0,0,0,0,0,0,0,0,"900,000",0,0,0,"900,000",0,"900,000","900,000"
03232T,台股增群益5B售04,0,0,0,0,0,0,0,0,0,"900,000",0,0,0,"1,000,000","100,000","900,000","900,000"
056647,台塑化統一62購01,0,0,0,0,0,0,0,0,0,"897,000",0,0,0,"898,000","1,000","897,000","897,000"
2405,輔信            ,"1,297,000","401,000","896,000",0,0,0,0,0,0,"-3,000","13,000","16,000","-3,000",0,0,0,"893,000"
062840,奇鋐元大64購01  ,0,0,0,0,0,0,0,0,0,"880,000",0,0,0,"1,479,000","599,000","880,000","880,000"
066169,威盛元大64購01  ,0,0,0,0,0,0,0,0,0,"878,000",0,0,0,"1,337,000","459,000","878,000","878,000"
050355,鴻準富邦58購01  ,0,0,0,0,0,0,0,0,0,"877,000",0,0,0,"944,000","67,000","877,000","877,000"
067507,中高息元大5B購01,0,0,0,0,0,0,0,0,0,"874,000",0,0,0,"874,000",0,"874,000","874,000"
059177,鴻海元大61購10  ,0,0,0,0,0,0,0,0,0,"866,000",0,0,0,"1,404,000","538,000","866,000","866,000"
066397,揚博元大5B購01  ,0,0,0,0,0,0,0,0,0,"860,000",0,0,0,"860,000",0,"860,000","860,000"
063559,聯茂凱基5A購04  ,0,0,0,0,0,0,0,0,0,"856,000",0,0,0,"970,000","114,000","856,000","856,000"
060400,華通群益5B購06  ,0,0,0,0,0,0,0,0,0,"855,000",0,0,0,"866,000","11,000","855,000","855,000"
055133,上銀元大58購02  ,0,0,0,0,0,0,0,0,0,"853,000",0,0,0,"945,000","92,000","853,000","853,000"
00902,中信電池及儲能  ,"883,000","47,000","836,000",0,0,0,0,0,0,"16,771",0,0,0,"770,813","754,042","16,771","852,771"
2338,光罩            ,"1,567,000","885,000","682,000",0,0,0,0,0,0,"167,650","52,001","45,000","7,001","168,263","7,614","160,649","849,650"
057977,中興電元大59購01,0,0,0,0,0,0,0,0,0,"842,000",0,0,0,"846,000","4,000","842,000","842,000"
00757,統一FANG+       ,"451,132","4,050","447,082",0,0,0,0,0,0,"390,374",0,0,0,"423,374","33,000","390,374","837,456"
064007,技嘉統一64購01  ,0,0,0,0,0,0,0,0,0,"837,000",0,0,0,"1,792,000","955,000","837,000","837,000"
049013,富世達元大56購19,0,0,0,0,0,0,0,0,0,"834,000",0,0,0,"834,000",0,"834,000","834,000"
061389,台新金中信59購01,0,0,0,0,0,0,0,0,0,"832,000",0,0,0,"856,000","24,000","832,000","832,000"
07874U,晶豪科群益61售01,0,0,0,0,0,0,0,0,0,"825,000",0,0,0,"1,436,000","611,000","825,000","825,000"
066520,兆赫國票5C購01  ,0,0,0,0,0,0,0,0,0,"825,000",0,0,0,"860,000","35,000","825,000","825,000"
065500,台積電元大5B購07,0,0,0,0,0,0,0,0,0,"822,000",0,0,0,"861,000","39,000","822,000","822,000"
1477,聚陽            ,"1,603,000","573,000","1,030,000",0,0,0,"2,000","215,129","-213,129","4,148","16,000","10,499","5,501","37,442","38,795","-1,353","821,019"
060809,啟碁元富59購05  ,0,0,0,0,0,0,0,0,0,"820,000",0,0,0,"820,000",0,"820,000","820,000"
056933,宏碁元大58購05  ,0,0,0,0,0,0,0,0,0,"812,000",0,0,0,"813,000","1,000","812,000","812,000"
056386,勤誠凱基59購02  ,0,0,0,0,0,0,0,0,0,"809,000",0,0,0,"962,000","153,000","809,000","809,000"
2606,裕民            ,"3,352,400","2,275,000","1,077,400",0,0,0,0,"15,000","-15,000","-256,930","34,450","297,103","-262,653","84,179","78,456","5,723","805,470"
07986U,台積電富邦61售04,0,0,0,0,0,0,0,0,0,"804,000",0,0,0,"804,000",0,"804,000","804,000"
061741,至上國票5A購04  ,0,0,0,0,0,0,0,0,0,"803,000",0,0,0,"810,000","7,000","803,000","803,000"
061840,台達電群益59購04,0,0,0,0,0,0,0,0,0,"800,000",0,0,0,"800,000",0,"800,000","800,000"
056981,台積電凱基58購21,0,0,0,0,0,0,0,0,0,"800,000",0,0,0,"800,000",0,"800,000","800,000"
030553,三芳統一58購01  ,0,0,0,0,0,0,0,0,0,"799,000",0,0,0,"799,000",0,"799,000","799,000"
059518,華通元富59購10  ,0,0,0,0,0,0,0,0,0,"799,000",0,0,0,"817,000","18,000","799,000","799,000"
2399,映泰            ,"2,126,000","1,500,000","626,000",0,0,0,0,0,0,"171,282","1,000","1,000",0,"172,000",718,"171,282","797,282"
065910,富邦金國票5B購01,0,0,0,0,0,0,0,0,0,"797,000",0,0,0,"926,000","129,000","797,000","797,000"
064870,富世達元大61購01,0,0,0,0,0,0,0,0,0,"792,000",0,0,0,"1,264,000","472,000","792,000","792,000"
064920,強茂富邦5B購02  ,0,0,0,0,0,0,0,0,0,"790,000",0,0,0,"1,475,000","685,000","790,000","790,000"
065321,世芯群益5A購09  ,0,0,0,0,0,0,0,0,0,"790,000",0,0,0,"790,000",0,"790,000","790,000"
054067,台積電凱基57購17,0,0,0,0,0,0,0,0,0,"790,000",0,0,0,"800,000","10,000","790,000","790,000"
042826,旭隼國票59購01  ,0,0,0,0,0,0,0,0,0,"784,000",0,0,0,"784,000",0,"784,000","784,000"
065468,盟立永豐61購02  ,0,0,0,0,0,0,0,0,0,"783,000",0,0,0,"805,000","22,000","783,000","783,000"
054018,中磊元大57購01  ,0,0,0,0,0,0,0,0,0,"783,000",0,0,0,"1,027,000","244,000","783,000","783,000"
6834,天二科技        ,"1,248,000","410,000","838,000",0,0,0,0,0,0,"-60,951","89,049","150,000","-60,951",0,0,0,"777,049"
035585,漢唐元大57購02  ,0,0,0,0,0,0,0,0,0,"776,000",0,0,0,"776,000",0,"776,000","776,000"
061629,漢唐元大59購09  ,0,0,0,0,0,0,0,0,0,"772,000",0,0,0,"1,570,000","798,000","772,000","772,000"
2351,順德            ,"2,179,000","1,818,000","361,000",0,0,0,"316,000",0,"316,000","92,161","6,000","83,143","-77,143","205,108","35,804","169,304","769,161"
054814,海華群益59購01  ,0,0,0,0,0,0,0,0,0,"765,000",0,0,0,"841,000","76,000","765,000","765,000"
064616,威盛元大5A購02  ,0,0,0,0,0,0,0,0,0,"762,000",0,0,0,"1,415,000","653,000","762,000","762,000"
065069,智原永豐5C購01  ,0,0,0,0,0,0,0,0,0,"761,000",0,0,0,"836,000","75,000","761,000","761,000"
066890,鴻海元大5C購09  ,0,0,0,0,0,0,0,0,0,"750,000",0,0,0,"750,000",0,"750,000","750,000"
044157,康舒元大5A購03  ,0,0,0,0,0,0,0,0,0,"750,000",0,0,0,"842,000","92,000","750,000","750,000"
053612,至上元大57購04  ,0,0,0,0,0,0,0,0,0,"750,000",0,0,0,"805,000","55,000","750,000","750,000"
08455U,臺股指富邦5C售12,0,0,0,0,0,0,0,0,0,"746,000",0,0,0,"746,000",0,"746,000","746,000"
064850,可成元大5A購03  ,0,0,0,0,0,0,0,0,0,"746,000",0,0,0,"807,000","61,000","746,000","746,000"
00642U,期元大S&P石油   ,"9,050","69,045","-59,995",0,0,0,0,0,0,"803,929",0,0,0,"1,620,550","816,621","803,929","743,934"
054486,新日興統一5C購02,0,0,0,0,0,0,0,0,0,"743,000",0,0,0,"744,000","1,000","743,000","743,000"
054216,國巨富邦59購02  ,0,0,0,0,0,0,0,0,0,"743,000",0,0,0,"743,000",0,"743,000","743,000"
067433,聯電兆豐5C購02  ,0,0,0,0,0,0,0,0,0,"740,000",0,0,0,"790,000","50,000","740,000","740,000"
063833,友達富邦5A購01  ,0,0,0,0,0,0,0,0,0,"738,000",0,0,0,"738,000",0,"738,000","738,000"
064447,立隆電群益5B購02,0,0,0,0,0,0,0,0,0,"737,000",0,0,0,"1,501,000","764,000","737,000","737,000"
052485,洋基富邦5A購01  ,0,0,0,0,0,0,0,0,0,"736,000",0,0,0,"736,000",0,"736,000","736,000"
069620,鴻海凱基5B購03  ,0,0,0,0,0,0,0,0,0,"734,000",0,0,0,"737,000","3,000","734,000","734,000"
054222,富世達富邦59購02,0,0,0,0,0,0,0,0,0,"727,000",0,0,0,"727,000",0,"727,000","727,000"
03037T,南亞科凱基5A售03,0,0,0,0,0,0,0,0,0,"724,000",0,0,0,"991,000","267,000","724,000","724,000"
067017,鴻海元大61購19  ,0,0,0,0,0,0,0,0,0,"723,000",0,0,0,"1,465,000","742,000","723,000","723,000"
064362,立隆電國票5B購03,0,0,0,0,0,0,0,0,0,"722,000",0,0,0,"722,000",0,"722,000","722,000"
050855,富世達元大57購06,0,0,0,0,0,0,0,0,0,"721,000",0,0,0,"953,000","232,000","721,000","721,000"
059310,萬海元大5A購06  ,0,0,0,0,0,0,0,0,0,"718,000",0,0,0,"856,000","138,000","718,000","718,000"
041722,昇貿元富55購01  ,0,0,0,0,0,0,0,0,0,"717,000",0,0,0,"717,000",0,"717,000","717,000"
064485,惠特元大5A購04  ,0,0,0,0,0,0,0,0,0,"714,000",0,0,0,"763,000","49,000","714,000","714,000"
00994A,主動第一金台股優,"1,167,000","1,307,000","-140,000",0,0,0,0,0,0,"853,584",0,0,0,"2,656,014","1,802,430","853,584","713,584"
066608,新日興富邦61購01,0,0,0,0,0,0,0,0,0,"710,000",0,0,0,"1,201,000","491,000","710,000","710,000"
065207,勤誠凱基5A購03  ,0,0,0,0,0,0,0,0,0,"706,000",0,0,0,"706,000",0,"706,000","706,000"
064847,金像電元大5A購21,0,0,0,0,0,0,0,0,0,"703,000",0,0,0,"1,304,000","601,000","703,000","703,000"
044145,昇貿元大5B購01  ,0,0,0,0,0,0,0,0,0,"701,000",0,0,0,"731,000","30,000","701,000","701,000"
08771U,臺股指中信62售02,0,0,0,0,0,0,0,0,0,"700,000",0,0,0,"700,000",0,"700,000","700,000"
058872,台灣50兆豐63購01,0,0,0,0,0,0,0,0,0,"700,000",0,0,0,"710,000","10,000","700,000","700,000"
064213,金像電群益5A購04,0,0,0,0,0,0,0,0,0,"695,000",0,0,0,"1,227,000","532,000","695,000","695,000"
03085T,臺股指元大5A售32,0,0,0,0,0,0,0,0,0,"689,000",0,0,0,"689,000",0,"689,000","689,000"
066640,鴻海元大61購17  ,0,0,0,0,0,0,0,0,0,"689,000",0,0,0,"939,000","250,000","689,000","689,000"
066648,鴻準元大5B購02  ,0,0,0,0,0,0,0,0,0,"685,000",0,0,0,"718,000","33,000","685,000","685,000"
065856,緯穎兆豐65購01  ,0,0,0,0,0,0,0,0,0,"683,000",0,0,0,"703,000","20,000","683,000","683,000"
061630,漢唐元大59購10  ,0,0,0,0,0,0,0,0,0,"681,000",0,0,0,"733,000","52,000","681,000","681,000"
053996,矽統元大57購02  ,0,0,0,0,0,0,0,0,0,"672,000",0,0,0,"1,096,000","424,000","672,000","672,000"
03148T,臺股指凱基65售05,0,0,0,0,0,0,0,0,0,"671,000",0,0,0,"702,000","31,000","671,000","671,000"
050077,凱基金富邦58購01,0,0,0,0,0,0,0,0,0,"670,000",0,0,0,"679,000","9,000","670,000","670,000"
03725B,臺股指凱基63熊10,0,0,0,0,0,0,0,0,0,"667,000",0,0,0,"2,451,000","1,784,000","667,000","667,000"
067546,聯電群益5B購05  ,0,0,0,0,0,0,0,0,0,"666,000",0,0,0,"820,000","154,000","666,000","666,000"
057514,強茂統一63購01  ,0,0,0,0,0,0,0,0,0,"661,000",0,0,0,"780,000","119,000","661,000","661,000"
1309,台達化          ,"1,677,000","1,031,000","646,000",0,0,0,0,0,0,"14,978","26,000","25,000","1,000","15,197","1,219","13,978","660,978"
062516,AES元大64購01   ,0,0,0,0,0,0,0,0,0,"658,000",0,0,0,"899,000","241,000","658,000","658,000"
067048,勤誠元大65購01  ,0,0,0,0,0,0,0,0,0,"656,000",0,0,0,"1,881,000","1,225,000","656,000","656,000"
060299,義隆國票59購02  ,0,0,0,0,0,0,0,0,0,"654,000",0,0,0,"961,000","307,000","654,000","654,000"
045590,鴻海元大55購33  ,0,0,0,0,0,0,0,0,0,"650,000",0,0,0,"650,000",0,"650,000","650,000"
030827,大成鋼元大58購01,0,0,0,0,0,0,0,0,0,"650,000",0,0,0,"921,000","271,000","650,000","650,000"
00909,國泰數位支付服務,"430,040","112,000","318,040",0,0,0,0,0,0,"331,059",0,0,0,"898,724","567,665","331,059","649,099"
059040,鴻海統一63購02  ,"16,000",0,"16,000",0,0,0,0,0,0,"633,000",0,0,0,"1,109,000","476,000","633,000","649,000"
061320,楠梓電元大5C購01,0,0,0,0,0,0,0,0,0,"643,000",0,0,0,"838,000","195,000","643,000","643,000"
6168,宏齊            ,"971,000","335,000","636,000",0,0,0,0,0,0,"5,000","7,000","2,000","5,000",0,0,0,"641,000"
067358,啟碁台新5B購04  ,0,0,0,0,0,0,0,0,0,"640,000",0,0,0,"821,000","181,000","640,000","640,000"
052468,康舒永豐59購01  ,0,0,0,0,0,0,0,0,0,"639,000",0,0,0,"724,000","85,000","639,000","639,000"
083636,矽力統一56購01  ,0,0,0,0,0,0,0,0,0,"639,000",0,0,0,"650,000","11,000","639,000","639,000"
050832,漢唐元大57購05  ,0,0,0,0,0,0,0,0,0,"638,000",0,0,0,"638,000",0,"638,000","638,000"
8163,達方            ,"2,269,074","1,667,000","602,074",0,0,0,0,0,0,"35,428","76,780","36,560","40,220","1,415","6,207","-4,792","637,502"
063641,聯茂元大5A購07  ,0,0,0,0,0,0,0,0,0,"636,000",0,0,0,"1,021,000","385,000","636,000","636,000"
3041,揚智            ,"932,000","301,000","631,000",0,0,0,0,0,0,"2,444","7,000","4,556","2,444",0,0,0,"633,444"
054546,英業達富邦57購01,0,0,0,0,0,0,0,0,0,"633,000",0,0,0,"721,000","88,000","633,000","633,000"
049004,亞翔元大56購06  ,0,0,0,0,0,0,0,0,0,"631,000",0,0,0,"631,000",0,"631,000","631,000"
1447,力鵬            ,"1,272,000","644,000","628,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"628,000"
059168,臺指反元大63購01,0,0,0,0,0,0,0,0,0,"628,000",0,0,0,"648,000","20,000","628,000","628,000"
058930,定穎控元大61購06,0,0,0,0,0,0,0,0,0,"625,000",0,0,0,"870,000","245,000","625,000","625,000"
049148,富世達元大56購20,0,0,0,0,0,0,0,0,0,"625,000",0,0,0,"1,123,000","498,000","625,000","625,000"
064918,聯電富邦74購01  ,0,0,0,0,0,0,0,0,0,"623,000",0,0,0,"659,000","36,000","623,000","623,000"
067043,勤誠元大5B購02  ,0,0,0,0,0,0,0,0,0,"622,000",0,0,0,"876,000","254,000","622,000","622,000"
063798,鉅祥統一63購02  ,0,0,0,0,0,0,0,0,0,"622,000",0,0,0,"642,000","20,000","622,000","622,000"
056945,亞光元大61購01  ,0,0,0,0,0,0,0,0,0,"618,000",0,0,0,"1,745,000","1,127,000","618,000","618,000"
3026,禾伸堂          ,"381,285","199,060","182,225",0,0,0,"523,000",0,"523,000","-87,671","41,000","119,000","-78,000","18,059","27,730","-9,671","617,554"
062575,建國群益5A購01  ,0,0,0,0,0,0,0,0,0,"617,000",0,0,0,"1,517,000","900,000","617,000","617,000"
03171T,昇陽半台新5B售05,0,0,0,0,0,0,0,0,0,"616,000",0,0,0,"616,000",0,"616,000","616,000"
056926,大成鋼元大58購07,0,0,0,0,0,0,0,0,0,"613,000",0,0,0,"618,000","5,000","613,000","613,000"
063767,定穎控元大61購08,0,0,0,0,0,0,0,0,0,"612,000",0,0,0,"1,008,000","396,000","612,000","612,000"
058899,鴻海元大61購09  ,0,0,0,0,0,0,0,0,0,"611,000",0,0,0,"782,000","171,000","611,000","611,000"
08819U,臺股指國泰5C售02,0,0,0,0,0,0,0,0,0,"610,000",0,0,0,"640,000","30,000","610,000","610,000"
065665,國巨凱基5B購02  ,0,0,0,0,0,0,0,0,0,"610,000",0,0,0,"610,000",0,"610,000","610,000"
066260,群電台新5B購01  ,0,0,0,0,0,0,0,0,0,"610,000",0,0,0,"610,000",0,"610,000","610,000"
053236,揚博富邦59購01  ,0,0,0,0,0,0,0,0,0,"609,000",0,0,0,"634,000","25,000","609,000","609,000"
052044,彩晶元大57購07  ,0,0,0,0,0,0,0,0,0,"606,000",0,0,0,"626,000","20,000","606,000","606,000"
055465,中興電元大5A購05,0,0,0,0,0,0,0,0,0,"606,000",0,0,0,"606,000",0,"606,000","606,000"
062888,台橡國票5B購01  ,0,0,0,0,0,0,0,0,0,"605,000",0,0,0,"730,000","125,000","605,000","605,000"
1305,華夏            ,"1,293,925","626,000","667,925",0,0,0,0,0,0,"-63,149","69,000","93,767","-24,767",0,"38,382","-38,382","604,776"
066274,聯電群益61購01  ,0,0,0,0,0,0,0,0,0,"602,000",0,0,0,"816,000","214,000","602,000","602,000"
053590,大立光元大57購14,0,0,0,0,0,0,0,0,0,"601,000",0,0,0,"701,000","100,000","601,000","601,000"
056026,定穎控國票59購03,0,0,0,0,0,0,0,0,0,"600,000",0,0,0,"600,000",0,"600,000","600,000"
08879U,奇鋐群益59售21  ,0,0,0,0,0,0,0,0,0,"600,000",0,0,0,"600,000",0,"600,000","600,000"
045089,晟銘電凱基57購01,0,0,0,0,0,0,0,0,0,"600,000",0,0,0,"600,000",0,"600,000","600,000"
049312,富邦金元富56購01,0,0,0,0,0,0,0,0,0,"600,000",0,0,0,"600,000",0,"600,000","600,000"
057332,中興電元大58購10,0,0,0,0,0,0,0,0,0,"595,000",0,0,0,"595,000",0,"595,000","595,000"
6719,力智            ,"1,415,000","861,200","553,800",0,0,0,0,0,0,"38,451","43,451","29,000","14,451","24,000",0,"24,000","592,251"
053136,漢唐群益59購02  ,0,0,0,0,0,0,0,0,0,"590,000",0,0,0,"850,000","260,000","590,000","590,000"
2851,中再保          ,"1,366,000","773,000","593,000",0,0,0,0,0,0,"-5,877","17,000","22,877","-5,877",0,0,0,"587,123"
067370,聯電元大5B購10  ,0,0,0,0,0,0,0,0,0,"586,000",0,0,0,"612,000","26,000","586,000","586,000"
064678,臻鼎永豐61購02  ,0,0,0,0,0,0,0,0,0,"583,000",0,0,0,"861,000","278,000","583,000","583,000"
066609,新日興富邦62購01,0,0,0,0,0,0,0,0,0,"583,000",0,0,0,"754,000","171,000","583,000","583,000"
066540,南亞科群益5B購08,0,0,0,0,0,0,0,0,0,"583,000",0,0,0,"706,000","123,000","583,000","583,000"
060442,建準永豐61購01  ,0,0,0,0,0,0,0,0,0,"582,000",0,0,0,"685,000","103,000","582,000","582,000"
050118,海華國票56購01  ,0,0,0,0,0,0,0,0,0,"582,000",0,0,0,"592,000","10,000","582,000","582,000"
043211,亞力國票57購01  ,0,0,0,0,0,0,0,0,0,"582,000",0,0,0,"582,000",0,"582,000","582,000"
053093,漢唐元大59購03  ,0,0,0,0,0,0,0,0,0,"582,000",0,0,0,"895,000","313,000","582,000","582,000"
8081,致新            ,"1,105,000","562,000","543,000",0,0,0,0,"10,687","-10,687","48,245","28,000","3,102","24,898","37,459","14,112","23,347","580,558"
065269,奇鋐台新5A購05  ,0,0,0,0,0,0,0,0,0,"580,000",0,0,0,"581,000","1,000","580,000","580,000"
057115,台積電元大58購10,0,0,0,0,0,0,0,0,0,"578,000",0,0,0,"578,000",0,"578,000","578,000"
2349,錸德            ,"801,070","235,000","566,070",0,0,0,0,0,0,"10,000","12,000","2,000","10,000",0,0,0,"576,070"
055402,漢唐富邦5A購03  ,0,0,0,0,0,0,0,0,0,"576,000",0,0,0,"1,302,000","726,000","576,000","576,000"
8016,矽創            ,"1,074,112","1,475,000","-400,888",0,0,0,"928,000","5,544","922,456","52,835","41,000","7,279","33,721","34,639","15,525","19,114","574,403"
063732,jpp凱基5A購03   ,0,0,0,0,0,0,0,0,0,"574,000",0,0,0,"574,000",0,"574,000","574,000"
065956,昇陽半元大64購03,0,0,0,0,0,0,0,0,0,"570,000",0,0,0,"708,000","138,000","570,000","570,000"
058440,長榮元大5A購03  ,0,0,0,0,0,0,0,0,0,"566,000",0,0,0,"566,000",0,"566,000","566,000"
07644U,鴻海凱基57售08  ,0,0,0,0,0,0,0,0,0,"564,000",0,0,0,"623,000","59,000","564,000","564,000"
060643,長榮元大59購14  ,0,0,0,0,0,0,0,0,0,"564,000",0,0,0,"576,000","12,000","564,000","564,000"
6278,台表科          ,"4,018,400","3,825,000","193,400",0,0,0,"1,015,000","619,394","395,606","-26,285","44,556","47,000","-2,444","176,601","200,442","-23,841","562,721"
4414,如興            ,"740,000","181,000","559,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"560,000"
00971,野村美國研發龍頭,0,"1,000","-1,000",0,0,0,0,0,0,"560,170",0,0,0,"570,000","9,830","560,170","559,170"
054299,華晶科國票58購01,0,0,0,0,0,0,0,0,0,"559,000",0,0,0,"1,222,000","663,000","559,000","559,000"
08701U,臺股指富邦5C售15,0,0,0,0,0,0,0,0,0,"557,000",0,0,0,"557,000",0,"557,000","557,000"
